time,open,high,low,close,volume
2025-01-17 14:18:00,1316.20,1317.20,1316.20,1317.20,34
2025-01-17 14:19:00,1317.50,1318.20,1317.50,1317.90,157
2025-01-17 14:20:00,1317.80,1317.90,1317.50,1317.90,45
2025-01-17 14:21:00,1317.70,1318.70,1317.70,1318.30,56
2025-01-17 14:22:00,1318.60,1319.30,1318.60,1319.10,46
2025-01-17 14:23:00,1319.40,1319.40,1318.20,1318.20,64
2025-01-17 14:24:00,1318.20,1318.20,1317.80,1318.00,38
2025-01-17 14:25:00,1318.20,1318.20,1317.30,1317.50,72
2025-01-17 14:26:00,1317.50,1318.50,1317.50,1318.30,14
2025-01-17 14:27:00,1318.10,1318.30,1318.00,1318.00,38
2025-01-17 14:28:00,1317.90,1318.10,1317.80,1318.00,57
2025-01-17 14:29:00,1318.10,1319.00,1317.90,1319.00,47
2025-01-17 14:30:00,1318.90,1318.90,1318.90,1318.90,2
2025-01-17 14:45:00,1320.80,1320.80,1320.80,1320.80,1
2025-01-20 09:00:00,1319.90,1320.70,1319.90,1320.70,16
2025-01-20 09:02:00,1320.70,1320.70,1320.10,1320.10,83
2025-01-20 09:03:00,1319.90,1319.90,1319.60,1319.60,91
2025-01-20 09:04:00,1319.20,1319.70,1319.20,1319.70,41
2025-01-20 09:05:00,1319.90,1320.10,1319.70,1320.10,20
2025-01-20 09:06:00,1320.20,1320.40,1320.10,1320.10,21
2025-01-20 09:07:00,1320.10,1320.10,1320.10,1320.10,8
2025-01-20 09:08:00,1320.00,1320.40,1320.00,1320.30,46
2025-01-20 09:09:00,1320.50,1322.00,1320.50,1321.90,27
2025-01-20 09:10:00,1321.80,1321.80,1320.90,1321.20,51
2025-01-20 09:11:00,1321.10,1321.20,1320.50,1320.90,47
2025-01-20 09:12:00,1321.10,1321.10,1320.90,1320.90,22
2025-01-20 09:13:00,1320.70,1320.70,1320.70,1320.70,11
2025-01-20 09:14:00,1320.90,1321.00,1320.70,1320.80,12
2025-01-20 09:15:00,1320.70,1321.30,1320.70,1321.20,42
2025-01-20 09:16:00,1321.10,1321.10,1320.60,1320.60,56
2025-01-20 09:17:00,1320.70,1321.20,1320.60,1321.20,75
2025-01-20 09:18:00,1321.10,1322.70,1321.00,1322.40,114
2025-01-20 09:19:00,1322.50,1323.30,1322.00,1323.30,55
2025-01-20 09:20:00,1323.20,1323.20,1322.20,1322.50,24
2025-01-20 09:21:00,1322.00,1322.40,1321.30,1321.30,74
2025-01-20 09:22:00,1321.60,1321.80,1321.60,1321.80,34
2025-01-20 09:23:00,1321.40,1322.00,1321.40,1322.00,93
2025-01-20 09:24:00,1321.60,1322.20,1321.60,1322.00,42
2025-01-20 09:25:00,1322.50,1322.70,1322.20,1322.50,57
2025-01-20 09:26:00,1322.60,1322.60,1322.20,1322.20,21
2025-01-20 09:27:00,1322.20,1322.20,1321.70,1321.70,35
2025-01-20 09:28:00,1321.50,1321.50,1320.70,1320.70,90
2025-01-20 09:29:00,1320.60,1320.60,1319.80,1320.10,78
2025-01-20 09:30:00,1320.10,1320.60,1320.10,1320.50,105
2025-01-20 09:31:00,1320.50,1320.50,1320.00,1320.00,39
2025-01-20 09:32:00,1319.90,1320.30,1319.90,1320.20,29
2025-01-20 09:33:00,1320.10,1320.30,1320.00,1320.20,62
2025-01-20 09:34:00,1320.00,1320.70,1320.00,1320.70,49
2025-01-20 09:35:00,1320.60,1320.60,1320.50,1320.60,17
2025-01-20 09:36:00,1320.80,1321.20,1320.80,1321.00,55
2025-01-20 09:37:00,1321.10,1321.20,1320.90,1320.90,75
2025-01-20 09:38:00,1321.00,1321.20,1321.00,1321.20,6
2025-01-20 09:39:00,1321.20,1321.20,1320.80,1321.20,33
2025-01-20 09:40:00,1321.00,1321.20,1320.90,1321.20,13
2025-01-20 09:41:00,1321.10,1321.10,1320.90,1320.90,9
2025-01-20 09:42:00,1320.80,1320.90,1320.70,1320.80,16
2025-01-20 09:43:00,1320.90,1320.90,1320.80,1320.90,12
2025-01-20 09:44:00,1320.60,1320.80,1320.60,1320.60,57
2025-01-20 09:45:00,1320.50,1320.80,1320.30,1320.80,37
2025-01-20 09:46:00,1321.00,1321.20,1321.00,1321.20,9
2025-01-20 09:47:00,1321.40,1322.00,1321.40,1322.00,53
2025-01-20 09:48:00,1322.10,1322.60,1322.00,1322.00,50
2025-01-20 09:49:00,1321.70,1322.10,1321.70,1321.90,32
2025-01-20 09:50:00,1321.90,1322.80,1321.90,1322.70,24
2025-01-20 09:51:00,1322.50,1323.20,1322.50,1323.20,45
2025-01-20 09:52:00,1323.10,1323.30,1322.70,1322.80,61
2025-01-20 09:53:00,1322.40,1322.40,1321.60,1321.60,56
2025-01-20 09:54:00,1321.40,1321.40,1321.30,1321.30,3
2025-01-20 09:55:00,1321.00,1321.40,1320.90,1321.30,43
2025-01-20 09:56:00,1321.10,1321.30,1320.90,1321.30,33
2025-01-20 09:57:00,1321.10,1321.60,1321.10,1321.20,50
2025-01-20 09:58:00,1321.50,1322.50,1321.50,1322.00,35
2025-01-20 09:59:00,1321.80,1322.00,1321.70,1321.70,11
2025-01-20 10:00:00,1321.80,1321.80,1321.60,1321.60,15
2025-01-20 10:01:00,1321.50,1321.60,1321.20,1321.40,26
2025-01-20 10:02:00,1321.50,1322.00,1321.40,1322.00,28
2025-01-20 10:03:00,1321.90,1322.30,1321.70,1321.70,32
2025-01-20 10:04:00,1321.50,1321.70,1321.50,1321.60,32
2025-01-20 10:05:00,1321.70,1322.20,1321.70,1322.20,23
2025-01-20 10:06:00,1321.70,1322.20,1321.50,1321.80,49
2025-01-20 10:07:00,1321.70,1321.90,1321.70,1321.80,13
2025-01-20 10:08:00,1322.50,1322.50,1321.90,1322.40,36
2025-01-20 10:09:00,1322.10,1322.80,1322.10,1322.80,6
2025-01-20 10:10:00,1322.60,1322.60,1322.10,1322.50,26
2025-01-20 10:11:00,1322.70,1322.80,1322.10,1322.10,34
2025-01-20 10:12:00,1322.50,1322.70,1322.10,1322.40,53
2025-01-20 10:13:00,1322.30,1323.10,1322.30,1323.00,28
2025-01-20 10:14:00,1322.90,1324.00,1322.80,1324.00,96
2025-01-20 10:15:00,1324.20,1324.20,1323.00,1323.00,67
2025-01-20 10:16:00,1323.00,1323.10,1322.90,1322.90,15
2025-01-20 10:17:00,1322.60,1322.60,1322.30,1322.40,61
2025-01-20 10:18:00,1322.30,1322.80,1322.30,1322.80,24
2025-01-20 10:19:00,1322.90,1322.90,1322.50,1322.80,13
2025-01-20 10:20:00,1322.80,1323.10,1322.70,1322.80,74
2025-01-20 10:21:00,1323.10,1323.10,1322.90,1323.10,6
2025-01-20 10:22:00,1323.10,1323.50,1323.10,1323.50,9
2025-01-20 10:23:00,1323.40,1323.50,1323.20,1323.40,55
2025-01-20 10:24:00,1323.70,1323.70,1323.10,1323.30,25
2025-01-20 10:25:00,1323.20,1323.60,1323.00,1323.60,50
2025-01-20 10:26:00,1323.90,1324.20,1323.50,1323.50,75
2025-01-20 10:27:00,1323.50,1323.50,1323.10,1323.20,54
2025-01-20 10:28:00,1323.10,1323.50,1323.10,1323.50,32
2025-01-20 10:30:00,1323.30,1323.80,1323.30,1323.50,21
2025-01-20 10:31:00,1323.50,1323.60,1323.30,1323.60,11
2025-01-20 10:32:00,1323.70,1323.80,1323.60,1323.80,63
2025-01-20 10:33:00,1323.60,1323.60,1323.30,1323.40,42
2025-01-20 10:34:00,1323.40,1323.60,1323.40,1323.60,12
2025-01-20 10:35:00,1323.50,1323.90,1323.50,1323.90,31
2025-01-20 10:36:00,1323.80,1324.50,1323.60,1324.40,67
2025-01-20 10:37:00,1324.30,1324.30,1323.70,1323.70,66
2025-01-20 10:38:00,1323.80,1324.00,1323.80,1323.80,29
2025-01-20 10:39:00,1323.70,1324.50,1323.70,1324.30,82
2025-01-20 10:40:00,1324.20,1324.20,1324.00,1324.20,50
2025-01-20 10:41:00,1324.40,1324.40,1324.20,1324.30,78
2025-01-20 10:42:00,1324.50,1325.40,1324.50,1325.40,44
2025-01-20 10:43:00,1325.00,1325.50,1325.00,1325.20,95
2025-01-20 10:44:00,1324.90,1325.20,1324.90,1325.20,27
2025-01-20 10:45:00,1325.20,1325.60,1325.00,1325.60,88
2025-01-20 10:46:00,1325.50,1325.50,1325.30,1325.40,50
2025-01-20 10:47:00,1325.40,1325.40,1325.10,1325.10,16
2025-01-20 10:48:00,1325.20,1325.60,1325.10,1325.60,42
2025-01-20 10:49:00,1325.40,1326.30,1325.40,1326.00,66
2025-01-20 10:50:00,1326.10,1326.90,1325.50,1325.80,50
2025-01-20 10:51:00,1325.70,1326.20,1325.60,1325.80,43
2025-01-20 10:52:00,1325.90,1326.00,1325.20,1325.50,16
2025-01-20 10:53:00,1325.20,1325.60,1324.80,1325.00,125
2025-01-20 10:54:00,1325.10,1325.40,1324.90,1325.10,83
2025-01-20 10:55:00,1325.30,1325.70,1325.20,1325.50,39
2025-01-20 10:56:00,1325.40,1325.50,1325.20,1325.40,30
2025-01-20 10:57:00,1325.70,1325.80,1325.50,1325.60,40
2025-01-20 10:58:00,1325.50,1325.90,1325.50,1325.70,23
2025-01-20 10:59:00,1325.40,1325.70,1325.10,1325.30,52
2025-01-20 11:00:00,1325.60,1325.70,1325.30,1325.50,32
2025-01-20 11:01:00,1325.70,1325.70,1325.30,1325.30,39
2025-01-20 11:02:00,1325.10,1325.30,1325.00,1325.30,23
2025-01-20 11:03:00,1325.20,1325.30,1324.80,1324.80,56
2025-01-20 11:04:00,1324.80,1324.80,1324.50,1324.70,52
2025-01-20 11:05:00,1324.90,1324.90,1324.70,1324.90,9
2025-01-20 11:06:00,1325.00,1325.00,1324.50,1324.50,31
2025-01-20 11:07:00,1324.70,1324.90,1324.60,1324.60,17
2025-01-20 11:08:00,1324.50,1324.70,1324.50,1324.70,58
2025-01-20 11:09:00,1324.60,1324.80,1324.50,1324.50,26
2025-01-20 11:10:00,1324.40,1324.40,1324.00,1324.10,87
2025-01-20 11:11:00,1324.20,1324.20,1323.70,1323.90,69
2025-01-20 11:12:00,1323.80,1324.00,1323.40,1323.40,71
2025-01-20 11:13:00,1323.30,1323.80,1323.30,1323.60,44
2025-01-20 11:14:00,1323.80,1324.50,1323.70,1324.40,24
2025-01-20 11:15:00,1324.00,1324.10,1323.70,1323.80,64
2025-01-20 11:16:00,1323.90,1324.00,1323.20,1323.40,61
2025-01-20 11:17:00,1323.50,1324.10,1323.50,1324.00,111
2025-01-20 11:18:00,1323.90,1323.90,1323.60,1323.90,94
2025-01-20 11:19:00,1323.70,1323.90,1323.50,1323.70,44
2025-01-20 11:20:00,1323.50,1323.80,1323.20,1323.40,47
2025-01-20 11:21:00,1323.50,1324.00,1323.40,1324.00,169
2025-01-20 11:22:00,1323.90,1324.00,1323.50,1324.00,43
2025-01-20 11:23:00,1323.80,1323.80,1323.60,1323.70,29
2025-01-20 11:24:00,1323.80,1324.00,1323.40,1323.40,100
2025-01-20 11:25:00,1323.50,1323.70,1323.10,1323.10,62
2025-01-20 11:26:00,1323.00,1323.30,1322.80,1322.80,115
2025-01-20 11:27:00,1322.90,1322.90,1322.60,1322.70,55
2025-01-20 11:28:00,1322.90,1323.10,1322.70,1322.70,17
2025-01-20 11:29:00,1322.70,1323.20,1322.50,1323.10,86
2025-01-20 11:30:00,1322.60,1322.80,1322.60,1322.80,5
2025-01-20 13:00:00,1322.70,1323.00,1322.50,1323.00,29
2025-01-20 13:01:00,1323.20,1323.20,1322.70,1323.10,16
2025-01-20 13:02:00,1322.80,1322.90,1322.70,1322.80,14
2025-01-20 13:03:00,1322.90,1322.90,1322.50,1322.50,46
2025-01-20 13:04:00,1322.40,1322.80,1322.30,1322.70,31
2025-01-20 13:05:00,1322.50,1322.90,1322.50,1322.60,30
2025-01-20 13:06:00,1322.80,1322.90,1322.60,1322.70,28
2025-01-20 13:07:00,1322.90,1323.00,1322.70,1323.00,47
2025-01-20 13:08:00,1323.10,1323.10,1322.90,1323.00,24
2025-01-20 13:09:00,1322.90,1323.00,1322.80,1322.80,33
2025-01-20 13:10:00,1322.70,1322.80,1322.50,1322.60,37
2025-01-20 13:11:00,1322.70,1323.00,1322.50,1323.00,21
2025-01-20 13:12:00,1322.90,1322.90,1322.60,1322.70,6
2025-01-20 13:13:00,1322.80,1322.80,1322.60,1322.70,10
2025-01-20 13:14:00,1322.80,1323.10,1322.70,1323.10,5
2025-01-20 13:15:00,1323.00,1323.40,1323.00,1323.40,73
2025-01-20 13:16:00,1323.50,1323.50,1322.90,1323.00,36
2025-01-20 13:17:00,1323.00,1323.00,1322.80,1322.90,10
2025-01-20 13:18:00,1323.00,1323.00,1322.40,1322.40,67
2025-01-20 13:19:00,1322.30,1322.40,1321.50,1321.70,17
2025-01-20 13:20:00,1321.60,1322.40,1321.50,1322.10,73
2025-01-20 13:21:00,1322.00,1322.30,1322.00,1322.20,27
2025-01-20 13:22:00,1322.20,1322.30,1322.10,1322.30,22
2025-01-20 13:23:00,1322.10,1322.20,1322.00,1322.00,24
2025-01-20 13:24:00,1321.90,1322.00,1321.90,1321.90,19
2025-01-20 13:25:00,1321.90,1321.90,1321.70,1321.80,40
2025-01-20 13:26:00,1321.70,1321.80,1321.30,1321.80,24
2025-01-20 13:27:00,1321.90,1322.30,1321.90,1322.30,15
2025-01-20 13:28:00,1322.10,1322.70,1322.10,1322.30,48
2025-01-20 13:29:00,1322.40,1322.80,1322.20,1322.40,36
2025-01-20 13:30:00,1322.30,1322.50,1322.10,1322.20,95
2025-01-20 13:31:00,1322.40,1322.40,1322.30,1322.30,11
2025-01-20 13:32:00,1322.30,1322.50,1322.20,1322.50,10
2025-01-20 13:33:00,1322.50,1322.70,1322.30,1322.70,10
2025-01-20 13:34:00,1322.30,1322.40,1321.90,1321.90,18
2025-01-20 13:35:00,1322.00,1322.10,1321.90,1321.90,20
2025-01-20 13:36:00,1321.90,1322.00,1321.50,1322.00,38
2025-01-20 13:37:00,1322.00,1322.30,1322.00,1322.20,23
2025-01-20 13:38:00,1322.40,1322.70,1322.20,1322.40,55
2025-01-20 13:39:00,1322.20,1322.50,1322.20,1322.30,54
2025-01-20 13:40:00,1322.20,1322.60,1322.20,1322.60,24
2025-01-20 13:41:00,1322.50,1322.80,1322.40,1322.80,18
2025-01-20 13:42:00,1322.70,1322.90,1322.70,1322.70,9
2025-01-20 13:43:00,1322.40,1322.50,1321.90,1322.10,21
2025-01-20 13:44:00,1322.40,1322.50,1322.20,1322.30,39
2025-01-20 13:45:00,1322.20,1322.20,1321.80,1322.00,61
2025-01-20 13:46:00,1322.00,1322.10,1321.80,1322.10,37
2025-01-20 13:47:00,1322.20,1322.80,1322.10,1322.20,57
2025-01-20 13:48:00,1322.30,1322.50,1322.30,1322.40,11
2025-01-20 13:49:00,1322.70,1322.90,1322.50,1322.80,33
2025-01-20 13:50:00,1322.80,1323.00,1322.40,1323.00,61
2025-01-20 13:51:00,1322.90,1323.00,1322.80,1323.00,21
2025-01-20 13:52:00,1323.00,1323.00,1322.40,1322.90,47
2025-01-20 13:53:00,1323.00,1323.30,1322.50,1322.50,50
2025-01-20 13:54:00,1322.80,1322.80,1322.20,1322.20,43
2025-01-20 13:55:00,1322.10,1322.20,1321.50,1321.70,45
2025-01-20 13:56:00,1321.90,1322.30,1321.90,1322.30,20
2025-01-20 13:57:00,1322.50,1322.50,1322.00,1322.30,48
2025-01-20 13:58:00,1322.20,1322.20,1321.70,1321.70,33
2025-01-20 13:59:00,1321.80,1321.80,1320.60,1321.00,66
2025-01-20 14:00:00,1321.10,1321.40,1321.00,1321.20,31
2025-01-20 14:01:00,1321.20,1321.60,1321.20,1321.50,71
2025-01-20 14:02:00,1321.60,1321.70,1321.20,1321.20,60
2025-01-20 14:03:00,1321.30,1321.50,1321.10,1321.30,67
2025-01-20 14:04:00,1321.40,1321.70,1320.90,1321.70,61
2025-01-20 14:05:00,1321.80,1321.90,1321.80,1321.80,12
2025-01-20 14:06:00,1322.00,1322.00,1321.80,1321.80,8
2025-01-20 14:07:00,1321.70,1322.40,1321.70,1322.40,77
2025-01-20 14:08:00,1322.30,1322.40,1321.70,1321.70,43
2025-01-20 14:09:00,1321.80,1322.40,1321.80,1322.00,17
2025-01-20 14:10:00,1321.60,1322.00,1321.50,1321.80,24
2025-01-20 14:11:00,1321.70,1322.30,1321.70,1322.30,32
2025-01-20 14:12:00,1322.60,1322.60,1321.50,1321.60,17
2025-01-20 14:13:00,1321.80,1322.20,1321.50,1321.50,51
2025-01-20 14:14:00,1321.40,1322.00,1321.20,1321.80,62
2025-01-20 14:15:00,1321.90,1321.90,1321.70,1321.70,35
2025-01-20 14:16:00,1321.50,1322.50,1321.40,1322.00,19
2025-01-20 14:17:00,1322.20,1322.50,1321.80,1322.10,24
2025-01-20 14:18:00,1322.30,1324.00,1322.30,1324.00,27
2025-01-20 14:19:00,1323.70,1324.50,1323.40,1324.50,66
2025-01-20 14:20:00,1324.50,1325.20,1324.40,1324.40,35
2025-01-20 14:21:00,1324.40,1324.60,1323.80,1324.50,86
2025-01-20 14:22:00,1324.40,1324.50,1323.70,1323.70,65
2025-01-20 14:23:00,1324.00,1324.50,1323.80,1324.20,31
2025-01-20 14:24:00,1324.10,1324.40,1323.80,1324.30,87
2025-01-20 14:25:00,1324.50,1324.50,1323.80,1323.90,37
2025-01-20 14:26:00,1323.70,1323.70,1323.40,1323.60,23
2025-01-20 14:27:00,1323.70,1324.40,1323.70,1324.00,71
2025-01-20 14:28:00,1324.00,1324.20,1323.50,1324.10,91
2025-01-20 14:29:00,1324.00,1324.60,1323.90,1324.50,96
2025-01-20 14:30:00,1324.60,1324.60,1324.50,1324.50,23
2025-01-20 14:45:00,1324.50,1324.50,1324.50,1324.50,3
2025-01-21 09:00:00,1324.70,1324.70,1324.30,1324.70,29
2025-01-21 09:01:00,1324.50,1325.80,1324.50,1325.80,116
2025-01-21 09:02:00,1325.50,1326.40,1325.50,1326.40,74
2025-01-21 09:03:00,1327.00,1330.50,1327.00,1329.30,36
2025-01-21 09:04:00,1329.10,1329.30,1328.60,1329.20,46
2025-01-21 09:05:00,1329.10,1330.10,1329.00,1329.70,105
2025-01-21 09:06:00,1329.70,1329.70,1329.20,1329.40,22
2025-01-21 09:07:00,1329.30,1330.00,1329.30,1329.90,72
2025-01-21 09:08:00,1329.90,1329.90,1329.30,1329.70,59
2025-01-21 09:09:00,1329.80,1331.40,1329.70,1331.00,72
2025-01-21 09:10:00,1330.70,1331.10,1330.40,1330.40,42
2025-01-21 09:11:00,1330.30,1330.70,1330.30,1330.40,33
2025-01-21 09:12:00,1330.50,1330.70,1330.40,1330.50,22
2025-01-21 09:13:00,1330.50,1330.90,1330.40,1330.80,83
2025-01-21 09:14:00,1330.80,1330.90,1330.30,1330.60,67
2025-01-21 09:15:00,1330.70,1332.30,1330.70,1331.30,67
2025-01-21 09:16:00,1331.10,1331.30,1331.00,1331.10,23
2025-01-21 09:17:00,1330.80,1330.80,1330.40,1330.40,87
2025-01-21 09:18:00,1330.50,1330.50,1330.00,1330.20,128
2025-01-21 09:19:00,1330.20,1330.50,1330.20,1330.40,25
2025-01-21 09:20:00,1330.40,1330.40,1330.00,1330.00,78
2025-01-21 09:21:00,1330.10,1330.20,1330.00,1330.10,25
2025-01-21 09:22:00,1330.20,1330.20,1329.90,1330.00,26
2025-01-21 09:23:00,1330.20,1330.80,1330.00,1330.80,30
2025-01-21 09:24:00,1331.00,1332.00,1331.00,1331.40,24
2025-01-21 09:25:00,1331.50,1331.60,1331.10,1331.20,65
2025-01-21 09:26:00,1331.30,1331.70,1331.30,1331.60,40
2025-01-21 09:27:00,1331.80,1331.90,1331.30,1331.30,82
2025-01-21 09:28:00,1331.50,1332.40,1331.10,1331.90,71
2025-01-21 09:29:00,1332.00,1332.50,1331.90,1332.40,39
2025-01-21 09:30:00,1332.30,1333.20,1332.00,1332.10,111
2025-01-21 09:31:00,1332.20,1332.30,1331.60,1331.60,102
2025-01-21 09:32:00,1331.70,1331.80,1331.60,1331.80,71
2025-01-21 09:33:00,1331.80,1331.90,1331.80,1331.80,28
2025-01-21 09:34:00,1331.70,1331.80,1331.40,1331.40,31
2025-01-21 09:35:00,1331.50,1331.50,1331.10,1331.10,43
2025-01-21 09:36:00,1331.20,1331.20,1330.70,1330.80,50
2025-01-21 09:37:00,1330.70,1330.80,1330.40,1330.40,46
2025-01-21 09:38:00,1330.60,1330.70,1330.50,1330.50,93
2025-01-21 09:39:00,1330.60,1330.80,1330.50,1330.60,59
2025-01-21 09:40:00,1330.80,1330.80,1330.60,1330.70,41
2025-01-21 09:41:00,1330.60,1331.10,1330.60,1331.00,36
2025-01-21 09:42:00,1331.10,1331.40,1330.90,1331.30,33
2025-01-21 09:43:00,1331.40,1331.40,1330.70,1330.80,42
2025-01-21 09:44:00,1330.70,1330.70,1330.00,1330.00,18
2025-01-21 09:45:00,1329.80,1330.30,1329.80,1330.30,49
2025-01-21 09:46:00,1329.80,1330.40,1329.80,1330.40,76
2025-01-21 09:47:00,1330.20,1330.50,1330.00,1330.00,49
2025-01-21 09:48:00,1330.00,1330.50,1330.00,1330.50,63
2025-01-21 09:49:00,1330.60,1330.90,1330.40,1330.90,48
2025-01-21 09:50:00,1331.10,1331.10,1330.50,1330.60,89
2025-01-21 09:51:00,1330.50,1330.50,1330.50,1330.50,6
2025-01-21 09:52:00,1330.40,1330.50,1330.00,1330.20,51
2025-01-21 09:53:00,1330.30,1330.40,1330.00,1330.00,30
2025-01-21 09:54:00,1330.20,1330.20,1329.60,1329.60,19
2025-01-21 09:55:00,1329.40,1329.70,1329.10,1329.50,132
2025-01-21 09:56:00,1329.40,1329.60,1329.40,1329.60,31
2025-01-21 09:57:00,1329.60,1329.80,1329.50,1329.70,50
2025-01-21 09:58:00,1329.90,1330.00,1329.90,1330.00,48
2025-01-21 09:59:00,1329.90,1330.50,1329.90,1330.20,41
2025-01-21 10:00:00,1330.00,1330.00,1329.40,1329.70,44
2025-01-21 10:01:00,1329.80,1329.80,1329.50,1329.50,50
2025-01-21 10:02:00,1329.70,1329.70,1329.50,1329.50,9
2025-01-21 10:03:00,1329.40,1329.50,1329.20,1329.40,59
2025-01-21 10:04:00,1329.40,1329.70,1329.30,1329.60,48
2025-01-21 10:05:00,1329.70,1329.70,1329.20,1329.40,67
2025-01-21 10:06:00,1329.30,1329.90,1329.30,1329.70,63
2025-01-21 10:07:00,1329.60,1329.70,1329.30,1329.60,23
2025-01-21 10:08:00,1329.50,1329.60,1329.40,1329.40,32
2025-01-21 10:09:00,1329.40,1329.50,1329.20,1329.40,36
2025-01-21 10:10:00,1329.50,1329.60,1329.20,1329.40,24
2025-01-21 10:11:00,1329.40,1329.60,1329.40,1329.60,8
2025-01-21 10:12:00,1329.70,1329.70,1329.50,1329.50,4
2025-01-21 10:13:00,1329.60,1329.90,1329.60,1329.60,52
2025-01-21 10:14:00,1329.60,1329.60,1329.40,1329.40,13
2025-01-21 10:15:00,1329.40,1329.40,1329.20,1329.20,14
2025-01-21 10:16:00,1329.10,1329.40,1329.10,1329.20,12
2025-01-21 10:17:00,1329.20,1329.50,1329.20,1329.50,29
2025-01-21 10:18:00,1329.30,1329.60,1329.30,1329.30,11
2025-01-21 10:19:00,1329.30,1329.50,1329.20,1329.40,31
2025-01-21 10:20:00,1329.50,1329.70,1329.30,1329.50,30
2025-01-21 10:21:00,1329.50,1329.70,1329.40,1329.40,19
2025-01-21 10:22:00,1329.50,1329.60,1329.30,1329.30,91
2025-01-21 10:23:00,1329.20,1329.30,1328.90,1328.90,21
2025-01-21 10:24:00,1328.70,1328.90,1328.60,1328.80,40
2025-01-21 10:25:00,1328.30,1328.60,1328.30,1328.50,11
2025-01-21 10:26:00,1328.60,1328.60,1328.40,1328.40,42
2025-01-21 10:27:00,1328.20,1328.30,1327.50,1327.80,47
2025-01-21 10:28:00,1327.60,1327.80,1327.50,1327.80,96
2025-01-21 10:29:00,1327.70,1328.00,1327.10,1327.10,45
2025-01-21 10:30:00,1327.00,1327.00,1326.10,1326.40,169
2025-01-21 10:31:00,1326.30,1326.50,1326.00,1326.30,70
2025-01-21 10:32:00,1326.00,1326.30,1326.00,1326.30,28
2025-01-21 10:33:00,1326.00,1326.40,1326.00,1326.20,116
2025-01-21 10:34:00,1326.30,1326.30,1326.00,1326.00,26
2025-01-21 10:35:00,1326.00,1326.10,1325.90,1325.90,19
2025-01-21 10:36:00,1326.00,1326.00,1325.60,1325.80,39
2025-01-21 10:37:00,1325.40,1325.80,1325.40,1325.60,44
2025-01-21 10:38:00,1325.70,1325.70,1325.30,1325.40,50
2025-01-21 10:39:00,1325.20,1325.30,1324.40,1324.50,98
2025-01-21 10:40:00,1324.80,1324.90,1324.70,1324.90,17
2025-01-21 10:41:00,1324.80,1324.80,1323.60,1323.70,108
2025-01-21 10:42:00,1323.90,1324.20,1323.50,1324.00,56
2025-01-21 10:43:00,1324.20,1324.20,1323.90,1323.90,11
2025-01-21 10:44:00,1323.80,1324.20,1323.60,1324.20,40
2025-01-21 10:45:00,1324.00,1324.00,1323.70,1323.80,35
2025-01-21 10:46:00,1323.90,1324.00,1323.70,1324.00,70
2025-01-21 10:47:00,1323.80,1323.80,1322.90,1323.30,84
2025-01-21 10:48:00,1323.10,1323.60,1323.10,1323.50,23
2025-01-21 10:49:00,1323.30,1323.50,1323.20,1323.30,39
2025-01-21 10:50:00,1323.30,1323.70,1323.30,1323.60,51
2025-01-21 10:51:00,1323.50,1323.60,1323.40,1323.50,58
2025-01-21 10:52:00,1323.40,1324.50,1323.40,1324.50,24
2025-01-21 10:53:00,1324.30,1324.80,1324.30,1324.30,36
2025-01-21 10:54:00,1324.50,1324.50,1324.10,1324.50,14
2025-01-21 10:55:00,1324.60,1324.70,1324.40,1324.70,76
2025-01-21 10:56:00,1324.60,1324.70,1324.40,1324.50,35
2025-01-21 10:57:00,1324.30,1324.60,1324.20,1324.50,74
2025-01-21 10:58:00,1324.60,1324.80,1324.40,1324.70,49
2025-01-21 10:59:00,1324.70,1324.80,1324.60,1324.70,45
2025-01-21 11:00:00,1324.60,1324.60,1324.40,1324.50,21
2025-01-21 11:01:00,1324.40,1324.90,1324.40,1324.90,33
2025-01-21 11:02:00,1324.60,1324.60,1324.10,1324.30,73
2025-01-21 11:03:00,1324.10,1324.40,1323.90,1324.40,33
2025-01-21 11:04:00,1324.00,1324.30,1324.00,1324.20,62
2025-01-21 11:05:00,1324.30,1324.60,1324.30,1324.50,9
2025-01-21 11:06:00,1324.60,1324.90,1324.50,1324.80,25
2025-01-21 11:07:00,1324.70,1325.20,1324.40,1325.20,24
2025-01-21 11:08:00,1324.80,1324.90,1324.60,1324.70,32
2025-01-21 11:09:00,1324.70,1324.70,1324.50,1324.70,25
2025-01-21 11:10:00,1324.70,1325.00,1324.70,1325.00,33
2025-01-21 11:11:00,1324.80,1325.10,1324.70,1324.80,33
2025-01-21 11:12:00,1325.10,1325.40,1324.90,1325.40,23
2025-01-21 11:13:00,1325.30,1325.30,1324.90,1324.90,5
2025-01-21 11:14:00,1325.00,1325.20,1324.70,1324.70,96
2025-01-21 11:15:00,1324.80,1324.80,1324.30,1324.40,27
2025-01-21 11:16:00,1324.30,1324.40,1324.10,1324.10,24
2025-01-21 11:17:00,1324.00,1324.30,1324.00,1324.30,19
2025-01-21 11:18:00,1324.40,1324.40,1324.40,1324.40,1
2025-01-21 11:19:00,1324.40,1324.40,1324.00,1324.30,39
2025-01-21 11:20:00,1324.10,1324.30,1324.10,1324.20,7
2025-01-21 11:21:00,1324.10,1324.40,1324.10,1324.40,30
2025-01-21 11:22:00,1324.30,1324.40,1324.30,1324.40,7
2025-01-21 11:23:00,1324.50,1324.60,1324.40,1324.50,28
